"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L45330","ImportPaymentLogDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportPaymentLogDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportPaymentLogDto.cs","25","5","154","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","130","0","19","0","0","0","0","19","38","0","38","19","38","0","0","0","0","0","0","0","38","19","0","39","38","0","0","54","130","0","19","0","19","38","0","38","19","38","0","0","38","19","38","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L45500","ImportPictureBase64Dto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportPictureBase64Dto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportPictureBase64Dto.cs","7","5","34","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","28","0","7","0","0","0","0","7","14","0","14","7","14","0","0","0","0","0","0","0","14","7","0","15","14","0","0","19","28","0","7","0","7","14","0","14","7","14","0","0","14","7","14","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L45491","ImportPictureDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportPictureDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportPictureDto.cs","7","5","33","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","27","0","7","0","0","0","0","7","14","0","14","7","14","0","0","0","0","0","0","0","14","7","0","15","14","0","0","19","27","0","7","0","7","14","0","14","7","14","0","0","14","7","14","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L45495","ImportPictureHeaderNotFirstRowDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportPictureHeaderNotFirstRowDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportPictureHeaderNotFirstRowDto.cs","8","5","35","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","28","0","7","0","0","0","0","7","14","0","14","7","14","0","0","0","0","0","0","0","14","7","0","15","14","0","0","20","28","0","7","0","7","14","0","14","7","14","0","0","14","7","14","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L45142","ImportProductDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportProductDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportProductDto.cs","23","5","124","6","0.0571429","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","41","102","0","17","0","0","0","0","17","34","0","34","17","34","0","0","0","0","0","0","0","34","17","2","33","34","0","3","41","102","0","17","0","17","34","0","34","17","34","0","0","34","17","34","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L45371","ImportProductDto2","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportProductDto2","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportProductDto2.cs","20","5","112","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","93","0","15","0","0","0","0","15","30","0","30","15","30","0","0","0","0","0","0","0","30","15","0","31","30","0","0","37","93","0","15","0","15","30","0","30","15","30","0","0","30","15","30","0","0","8","0","0","0","0","0","0","0","0","1","0","7"
"L45382","ImportQuestionBankDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportQuestionBankDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportQuestionBankDto.cs","26","5","137","6","0.030303","2","0","0","0","0","0","0","0","0","7","0","7","0","0","0","49","112","0","16","0","0","0","0","16","32","0","32","16","32","0","0","0","0","0","0","0","32","16","1","32","32","0","7","49","112","0","16","0","16","32","0","32","16","32","0","0","32","16","32","0","0","10","0","0","0","0","0","0","0","0","1","0","9"
"L48266","ImportResultFilterTest","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportResultFilterTest","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportResultFilterDataDto1.cs","24","5","78","6","0.5","6","0","0","0","0","0","0","0","0","7","2","5","1","0","0","45","55","0","0","0","0","0","0","0","1","0","1","0","2","2","0","0","8","2","15","0","2","0","1","1","9","0","7","45","55","0","0","0","0","1","0","1","0","2","15","0","2","0","8","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L48272","ImportResultFilterDataDto1","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportResultFilterDataDto1","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportResultFilterDataDto1.cs","80","5","96","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","8","17","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L48287","DIImportResultFilterDataDto1","Magicodes.ExporterAndImporter.Tests.Models.Import.DIImportResultFilterDataDto1","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportResultFilterDataDto1.cs","98","5","114","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","8","17","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45386","ImportRowDataErrorDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportRowDataErrorDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportRowDataErrorDto.cs","20","5","114","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","95","0","15","0","0","0","0","15","30","0","30","15","30","0","0","0","0","0","0","0","30","15","0","31","30","0","0","38","95","0","15","0","15","30","0","30","15","30","0","0","30","15","30","0","0","8","0","0","0","0","0","0","0","0","1","0","7"
"L45325","ImportStudentAndPaymentLogDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportStudentAndPaymentLogDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportStudentAndPaymentLogDto.cs","5","5","17","6","0.4","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","13","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","2","3","4","0","1","7","13","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45125","ImportStudentDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportStudentDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportStudentDto.cs","26","5","181","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","156","0","22","0","0","0","0","22","44","0","44","22","44","0","0","0","0","0","0","0","44","22","0","45","44","0","0","68","156","0","22","0","22","44","0","44","22","44","0","0","44","22","44","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L45357","ImportStudentDtoWithSheetDesc","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportStudentDtoWithSheetDesc","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportStudentDtoWithSheetDesc.cs","25","5","186","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","162","0","22","0","0","0","0","22","44","0","44","22","44","0","0","0","0","0","0","0","44","22","0","45","44","0","0","69","162","0","22","0","22","44","0","44","22","44","0","0","44","22","44","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L45512","ImportTestColumnIndex","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportTestColumnIndex","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportTestColumnIndex.cs","5","5","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","0","5","0","0","0","0","5","10","0","10","5","10","0","0","0","0","0","0","0","10","5","0","11","10","0","0","9","13","0","5","0","5","10","0","10","5","10","0","0","10","5","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45504","ImportTestDataAnnotations","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportTestDataAnnotations","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportTestDataAnnotations.cs","8","5","27","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","20","0","4","0","0","0","0","4","8","0","8","4","8","0","0","0","0","0","0","0","8","4","0","9","8","0","0","14","20","0","4","0","4","8","0","8","4","8","0","0","8","4","8","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45452","ImportWithOnlyErrorRowsDto","Magicodes.ExporterAndImporter.Tests.Models.Import.ImportWithOnlyErrorRowsDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\ImportWithOnlyErrorRowsDto.cs","12","5","168","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","157","0","22","0","0","0","0","22","44","0","44","22","44","0","0","0","0","0","0","0","44","22","0","45","44","0","0","68","157","0","22","0","22","44","0","44","22","44","0","0","44","22","44","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L45717","Issue236","Magicodes.ExporterAndImporter.Tests.Models.Import.Issue236","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue236.cs","6","5","30","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","25","0","10","0","0","0","0","10","20","0","20","10","20","0","0","0","0","0","0","0","20","10","0","21","20","0","0","15","25","0","10","0","10","20","0","20","10","20","0","0","20","10","20","0","0","6","0","0","0","0","0","0","0","0","1","0","5"
"L45546","Issue243","Magicodes.ExporterAndImporter.Tests.Models.Import.Issue243","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue243.cs","26","5","181","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","156","0","22","0","0","0","0","22","44","0","44","22","44","0","0","0","0","0","0","0","44","22","0","45","44","0","0","68","156","0","22","0","22","44","0","44","22","44","0","0","44","22","44","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L48930","Issue255Dto","Magicodes.ExporterAndImporter.Tests.Models.Import.Issue255Dto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue255Dto.cs","25","5","180","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","156","0","22","0","0","0","0","22","44","0","44","22","44","0","0","0","0","0","0","0","44","22","0","45","44","0","0","68","156","0","22","0","22","44","0","44","22","44","0","0","44","22","44","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L45517","MergeRowsImportDto","Magicodes.ExporterAndImporter.Tests.Models.Import.MergeRowsImportDto","L47491","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\MergeRowsImportDto.cs","18","5","28","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","0","3","0","0","0","0","3","6","0","6","3","6","0","0","0","0","0","0","0","6","3","0","7","6","0","0","9","11","0","3","0","3","6","0","6","3","6","0","0","6","3","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L52997","ExcelImporterTests","Magicodes.IE.Stash.Import.Tests.ExcelImporterTests","L52994","L52979","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Stash\Magicodes.IE.StashTests\Import\ExcelImporterTests.cs","13","5","80","6","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","54","65","0","0","0","0","0","0","0","6","0","6","0","6","0","0","0","2","0","20","0","6","0","0","7","8","0","1","54","68","0","0","0","0","6","0","6","0","6","20","0","6","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45558","DynamicStringLengthImportDto","Magicodes.IE.Tests.Models.Import.DynamicStringLengthImportDto","L47472","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\DynamicStringLengthImportDto.cs","10","5","16","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","7","7","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L47485","DynamicStringLengthImportDtoConsts","Magicodes.IE.Tests.Models.Import.DynamicStringLengthImportDtoConsts","L47472","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\DynamicStringLengthImportDto.cs","18","5","21","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","4","4","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45567","Issue377","Magicodes.IE.Tests.Models.Import.Issue377","L47472","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue377.cs","10","5","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","7","9","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45147","Issue393","Magicodes.IE.Tests.Models.Import.Issue393","L47472","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue393.cs","11","5","34","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","24","0","5","0","0","0","0","5","10","0","10","5","10","0","0","0","0","0","0","0","10","5","0","11","10","0","0","18","24","0","5","0","5","10","0","10","5","10","0","0","10","5","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45562","RequiredIfAttributeImportDto","Magicodes.IE.Tests.Models.Import.RequiredIfAttributeImportDto","L47472","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\RequiredIfAttributeImportDto.cs","10","5","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","12","13","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45554","TimeSpanDto","Magicodes.IE.Tests.Models.Import.TimeSpanDto","L47472","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\TimeSpanDto.cs","7","5","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","5","6","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45422","<anonymous type: ? Key, ? Count>","Magicodes.ExporterAndImporter.Tests.ExcelImporter_Tests.RowDataError_Test()Task.<>f__(<anonymous type: ? Key, ? Count>, [?]).<anonymous type: ? Key, ? Count>","L45421","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\ExcelImporter_Tests.cs","455","88","455","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","2","2","0","2","0","2","0","0","0","0","0","0","0","2","0","0","3","2","0","0","1","1","0","2","0","2","2","0","2","0","2","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45954","TestInfo1","Magicodes.ExporterAndImporter.Tests.Models.Excel.SalaryInfo.TestInfo1","L45721","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Excel\SalaryInfo.cs","44","9","47","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","4","4","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45616","AfterProcessing","Magicodes.ExporterAndImporter.Tests.Models.Export.ExportByTemplate_Test1.AfterProcessing","L46204","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Export\ExportByTemplate_Test1\AfterProcessing.cs","3","5","6","6","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","4","0","5","0","0","0","0","0","0","0","0","0","10","1","0","0","0","1","0","0","10","5","0","1","0","0","0","3","4","0","5","0","0","0","0","0","0","10","0","0","10","5","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45599","AirCompressor","Magicodes.ExporterAndImporter.Tests.Models.Export.ExportByTemplate_Test1.AirCompressor","L46204","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Export\ExportByTemplate_Test1\AirCompressor.cs","3","5","8","6","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","6","0","7","0","0","0","0","2","4","0","4","2","14","1","0","0","0","1","0","0","14","7","0","5","4","0","0","5","6","0","7","0","2","4","0","4","2","14","0","0","14","7","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L46205","DeviceBase","Magicodes.ExporterAndImporter.Tests.Models.Export.ExportByTemplate_Test1.DeviceBase","L46204","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Export\ExportByTemplate_Test1\DeviceBase.cs","3","5","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","5","0","0","0","0","5","10","0","10","5","10","0","2","2","0","0","0","0","10","5","0","11","10","0","0","8","8","0","5","0","5","10","0","10","5","10","0","0","10","5","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45628","ReportInformation","Magicodes.ExporterAndImporter.Tests.Models.Export.ExportByTemplate_Test1.ReportInformation","L46204","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Export\ExportByTemplate_Test1\ReportInformation.cs","5","5","19","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","15","0","11","0","0","0","0","11","22","0","22","11","22","0","0","0","0","0","0","0","22","11","0","23","22","0","0","14","15","0","11","0","11","22","0","22","11","22","0","0","22","11","22","0","0","7","0","0","0","0","0","0","0","0","1","0","6"
"L45619","Suggest","Magicodes.ExporterAndImporter.Tests.Models.Export.ExportByTemplate_Test1.Suggest","L46204","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Export\ExportByTemplate_Test1\Suggest.cs","3","5","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","3","0","0","0","0","3","6","0","6","3","6","0","0","0","0","0","0","0","6","3","0","7","6","0","0","6","6","0","3","0","3","6","0","6","3","6","0","0","6","3","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45653","SystemPressureHisotry","Magicodes.ExporterAndImporter.Tests.Models.Export.ExportByTemplate_Test1.SystemPressureHisotry","L46204","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Export\ExportByTemplate_Test1\SystemPressureHisotry.cs","3","5","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","5","5","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L45550","ProjectImportDto","Magicodes.ExporterAndImporter.Tests.Models.Import.Issue305.ProjectImportDto","L49041","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue305\ProjectImportDto.cs","6","5","20","6","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","15","0","17","0","0","0","0","2","4","0","4","2","34","1","0","0","0","1","0","0","34","17","0","5","4","0","0","8","15","0","17","0","2","4","0","4","2","34","0","0","34","17","4","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L49042","ProjectInfoImportDto","Magicodes.ExporterAndImporter.Tests.Models.Import.Issue305.ProjectInfoImportDto","L49041","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\Issue305\ProjectInfoImportDto.cs","6","5","97","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","92","0","15","0","0","0","0","15","30","0","30","15","30","0","1","1","0","0","0","0","30","15","0","31","30","0","0","33","92","0","15","0","15","30","0","30","15","30","0","0","30","15","30","0","0","8","0","0","0","0","0","0","0","0","1","0","7"
"L45121","OneColumnImporterDto","Magicodes.ExporterAndImporter.Tests.Models.Import.OneColumnImporter_Test.OneColumnImporterDto","L49180","L44990","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Tests\Models\Import\OneColumnImporter_Test\OneColumnImporterDto.cs","9","5","19","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","8","11","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L41947","<anonymous type: int RowIndex, T RowData>","Magicodes.ExporterAndImporter.Excel.Utility.ImportHelper<T>.RepeatDataCheck()void.<>f__(<anonymous type: int RowIndex, T RowData>, [T]).<anonymous type: int RowIndex, T RowData>","L41946","L40497","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Excel\Utility\ImportHelper.cs","289","24","289","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","2","2","0","2","0","2","0","0","0","0","0","0","0","2","0","0","3","2","0","0","1","1","0","2","0","2","2","0","2","0","2","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L42452","<anonymous type: int RowIndex, object RowData>","Magicodes.ExporterAndImporter.Excel.Utility.ImportMultipleSheetHelper.RepeatDataCheck()void.<>f__(<anonymous type: int RowIndex, object RowData>, [object]).<anonymous type: int RowIndex, object RowData>","L42451","L40497","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\Magicodes.ExporterAndImporter.Excel\Utility\ImportMultipleSheetHelper.cs","229","24","229","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L22821","DatabaseFunction","OfficeOpenXml.FormulaParsing.Excel.Functions.Database.DatabaseFunction","L22819","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\Database\DatabaseFunction.cs","32","5","70","6","0","10","0","0","0","0","0","0","0","0","1","1","0","1","0","0","32","39","0","3","0","0","0","0","1","5","0","2","1","39","1","8","8","15","1","15","0","8","1","0","3","20","0","1","32","39","0","3","0","1","5","0","2","1","39","15","0","8","1","9","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L22699","Daverage","OfficeOpenXml.FormulaParsing.Excel.Functions.Database.Daverage","L22819","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\Database\Daverage.cs","31","5","51","6","0","6","0","0","0","0","0","0","0","0","0","2","0","1","0","0","18","21","0","3","0","0","0","0","0","3","0","3","0","42","2","0","0","5","1","5","0","11","1","0","4","8","0","0","18","21","0","3","0","0","3","0","3","0","42","5","0","11","1","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L22674","Dcount","OfficeOpenXml.FormulaParsing.Excel.Functions.Database.Dcount","L22819","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\Database\Dcount.cs","33","5","91","6","0","12","0","0","0","0","0","0","0","0","3","1","0","1","0","0","51","59","0","2","0","0","0","0","0","3","0","3","0","37","1","0","0","15","1","21","0","9","0","0","4","18","0","3","51","59","0","2","0","0","3","0","3","0","37","21","0","9","0","8","0","0","3","0","0","0","0","0","0","0","2","1","0","0"
"L22679","DcountA","OfficeOpenXml.FormulaParsing.Excel.Functions.Database.DcountA","L22819","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\Database\DcountA.cs","32","5","96","6","0","12","0","0","0","0","0","0","0","0","3","2","0","1","0","0","55","65","0","3","0","0","0","0","0","4","0","3","0","43","2","0","0","16","1","23","0","11","1","0","4","20","0","3","55","65","0","3","0","0","4","0","3","0","43","23","0","11","1","10","0","0","3","0","0","0","0","0","0","0","2","1","0","0"
"L22669","Dget","OfficeOpenXml.FormulaParsing.Excel.Functions.Database.Dget","L22819","L1804","D:\DataCollection\repos\dotnetcore_Magicodes.IE\src\EPPlus\EPPlus\FormulaParsing\Excel\Functions\Database\Dget.cs","32","5","68","6","0","15","0","0","0","0","0","0","0","0","0","2","0","1","0","0","30","37","0","3","0","0","0","0","0","3","0","3","0","42","2","0","0","18","1","16","0","11","1","0","4","21","0","0","30","37","0","3","0","0","3","0","3","0","42","16","0","11","1","6","0","0","3","0","0","0","0","0","0","0","2","1","0","0"
