"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L7845","InverseBooleanConverter","HedgeModManager.InverseBooleanConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","93","5","105","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","13","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","12","13","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7856","BoolToVisibilityConverter","HedgeModManager.BoolToVisibilityConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","107","5","125","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","16","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","6","0","2","0","0","3","2","0","0","16","19","0","0","0","0","2","0","2","0","2","6","0","2","0","5","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7877","InverseBoolToVisibilityConverter","HedgeModManager.InverseBoolToVisibilityConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","128","5","146","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","16","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","7","0","2","0","0","3","2","0","0","16","19","0","0","0","0","2","0","2","0","2","7","0","2","0","5","0","7","2","1","0","0","8","0","1","0","0","1","0","0"
"L7888","BoolToVisibilityConverterLinux","HedgeModManager.BoolToVisibilityConverterLinux","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","148","5","166","6","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","16","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","6","0","2","0","0","3","2","0","0","16","19","0","0","0","0","2","0","2","0","2","6","0","2","0","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7899","BoolToVisibilityConverterWin","HedgeModManager.BoolToVisibilityConverterWin","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","168","5","186","6","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","16","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","6","0","2","0","0","3","2","0","0","16","19","0","0","0","0","2","0","2","0","2","6","0","2","0","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7910","NullToBoolConverter","HedgeModManager.NullToBoolConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","189","5","201","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","13","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","12","13","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7921","BoolToGridHeightConverter","HedgeModManager.BoolToGridHeightConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","203","5","221","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","18","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","9","0","2","0","0","3","2","0","0","18","19","0","0","0","0","2","0","2","0","2","9","0","2","0","6","0","6","2","0","0","0","6","0","1","0","0","1","0","0"
"L7941","BoolToBrushConverter","HedgeModManager.BoolToBrushConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","223","5","242","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","19","20","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","8","0","2","0","0","3","2","0","0","19","20","0","0","0","0","2","0","2","0","2","8","0","2","0","5","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L7952","ModUpdateToBrushConverter","HedgeModManager.ModUpdateToBrushConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","244","5","293","6","0","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","43","50","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","4","0","22","0","2","0","0","3","6","0","0","43","50","0","0","0","0","2","0","2","0","2","22","0","2","0","12","0","0","3","0","0","2","0","0","1","1","0","1","0","0"
"L7992","ModUpdateToDetailsConverter","HedgeModManager.ModUpdateToDetailsConverter","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\Converters.cs","294","5","321","6","0","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","23","28","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","5","0","12","0","2","0","0","3","7","0","0","23","28","0","0","0","0","2","0","2","0","2","12","0","2","0","7","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L1708","DownloadWindow","HedgeModManager.DownloadWindow","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\DownloadWindow.xaml.cs","26","5","89","6","0.333333","2","0","0","0","0","0","0","0","0","5","0","3","2","0","0","57","45","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","2","0","13","0","2","0","1","2","5","0","5","57","64","0","0","0","0","3","0","2","0","3","13","0","2","0","4","0","5","2","0","0","0","5","0","1","0","0","1","0","0"
"L8076","EditModWindow","HedgeModManager.EditModWindow","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\EditModWindow.xaml.cs","23","5","56","6","0.5","4","0","0","0","0","0","0","0","0","3","0","3","1","0","0","30","34","0","1","0","0","0","0","1","4","0","1","1","4","0","0","0","7","0","18","0","1","1","1","1","11","0","3","30","34","0","1","0","1","4","0","1","1","4","18","0","1","1","8","0","4","1","0","0","0","4","0","0","0","0","1","0","0"
"L8092","PropertyGridControlFactoryEx","HedgeModManager.PropertyGridControlFactoryEx","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\EditModWindow.xaml.cs","58","5","67","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","10","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","3","0","1","0","0","2","1","0","0","10","10","0","0","0","0","1","0","1","0","1","3","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3831","ExceptionWindow","HedgeModManager.ExceptionWindow","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ExceptionWindow.xaml.cs","25","5","243","6","0.333333","6","0","0","0","0","0","0","0","0","4","0","4","2","0","0","179","155","0","2","0","0","0","0","2","12","0","8","2","12","0","0","0","6","0","71","0","8","2","3","6","18","0","4","179","219","0","2","0","2","12","0","8","2","12","71","0","8","2","30","0","3","3","1","0","1","4","0","1","1","0","1","0","0"
"L1692","HedgeMessageBox","HedgeModManager.HedgeMessageBox","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\HedgeMessageBox.xaml.cs","22","5","115","6","0.142857","3","0","0","0","0","0","0","0","0","3","0","3","4","0","0","77","94","0","0","0","0","0","0","0","7","0","6","0","7","0","0","0","2","0","21","0","6","0","1","6","9","0","3","77","94","0","0","0","0","7","0","6","0","7","21","0","6","0","13","0","7","2","0","0","0","7","0","1","0","0","1","0","0"
"L580","MainWindow","HedgeModManager.MainWindow","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","46","5","2359","6","0.0285714","57","0","0","0","0","0","0","0","0","55","0","3","24","0","0","1905","1991","0","4","0","0","0","0","4","110","0","34","3","110","0","0","0","149","0","850","0","34","3","1","34","259","0","55","1912","2314","0","5","0","5","114","0","37","3","116","850","0","39","3","395","0","139","35","1","0","14","140","0","2","6","11","2","0","14"
"L9443","OptionsWindow","HedgeModManager.OptionsWindow","L125","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\OptionsWindow.xaml.cs","20","5","67","6","0.333333","0","0","0","0","0","0","0","0","0","3","0","3","2","0","0","43","48","0","0","0","0","0","0","0","5","0","2","0","5","0","0","0","0","0","17","0","2","0","1","2","5","0","3","43","48","0","0","0","0","5","0","2","0","5","17","0","2","0","10","0","6","2","0","0","0","6","0","1","0","0","1","0","0"
"L540","GBAPI","GameBananaAPI.GBAPI","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","21","5","218","6","0.285714","8","0","0","0","0","0","0","0","0","15","0","10","6","0","0","105","140","0","0","0","0","0","0","0","6","0","6","0","6","0","0","0","9","0","53","0","6","0","2","5","15","0","27","150","198","0","0","0","0","8","0","8","0","8","71","0","8","0","18","0","0","4","0","0","0","0","0","2","0","0","2","0","0"
"L2306","GBAPIItemData","GameBananaAPI.GBAPIItemData","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","219","5","229","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","0","1","0","0","0","0","1","3","0","3","1","3","0","1","1","0","0","2","0","3","1","0","4","3","0","0","10","11","0","1","0","1","3","0","3","1","3","2","0","3","1","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2476","GBAPICredit","GameBananaAPI.GBAPICredit","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","231","5","236","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","3","0","0","0","0","3","6","0","6","3","6","0","0","0","0","0","0","0","6","3","0","7","6","0","0","6","6","0","3","0","3","6","0","6","3","6","0","0","6","3","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2492","GBAPICreditGroups","GameBananaAPI.GBAPICreditGroups","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","238","5","264","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","25","27","0","1","0","0","0","0","1","3","0","0","1","3","0","0","0","3","0","6","0","0","1","0","1","6","0","0","25","27","0","1","0","1","3","0","0","1","3","6","0","0","1","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2417","GBAPIFile","GameBananaAPI.GBAPIFile","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","266","5","281","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","16","0","7","0","0","0","0","7","14","0","14","7","14","0","0","0","0","0","0","0","14","7","0","15","14","0","0","16","16","0","7","0","7","14","0","14","7","14","0","0","14","7","14","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L2350","GBAPIItemDataBasic","GameBananaAPI.GBAPIItemDataBasic","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","283","5","317","6","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","31","35","0","11","0","0","0","0","10","20","0","20","9","23","1","0","0","1","1","3","0","23","10","0","21","21","0","0","31","35","0","11","0","10","20","0","20","9","23","3","0","23","10","21","0","0","6","0","0","0","0","0","0","0","0","1","0","5"
"L2630","GBAPIScreenshotData","GameBananaAPI.GBAPIScreenshotData","L2281","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GameBanana\GBAPI.cs","319","5","351","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","33","0","7","0","0","0","0","7","12","0","12","5","12","0","0","0","0","0","2","0","12","5","0","13","12","0","0","21","33","0","7","0","7","12","0","12","5","12","2","0","12","5","12","0","0","2","0","0","0","0","0","0","0","0","1","0","1"
"L126","CliCommandAttribute","HedgeModManager.CLI.CliCommandAttribute","L104","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\CLI\CliCommandAttribute.cs","9","5","28","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","20","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","6","0","1","0","0","2","1","0","0","19","20","0","0","0","0","1","0","1","0","1","6","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","1"
"L162","CliDeprecatedCommandNameAttribute","HedgeModManager.CLI.CliDeprecatedCommandNameAttribute","L104","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\CLI\CliDeprecatedCommandNameAttribute.cs","9","5","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","8","9","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L167","CommandLine","HedgeModManager.CLI.CommandLine","L104","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\CLI\CommandLine.cs","10","5","158","6","0","5","0","0","0","0","0","0","0","0","5","0","0","2","0","0","115","138","0","0","0","0","0","0","0","6","0","5","0","6","0","0","0","4","0","56","0","5","0","0","6","10","0","5","127","149","0","3","0","3","13","0","12","3","13","59","0","12","3","30","0","3","4","0","0","2","3","0","1","1","0","2","0","0"
"L918","AudioPlayer","HedgeModManager.Controls.AudioPlayer","L917","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Controls\AudioPlayer.xaml.cs","28","5","162","6","0.1","0","0","0","0","0","0","0","0","0","3","0","3","1","0","0","108","133","0","2","0","0","0","0","2","15","0","9","2","15","0","0","0","0","0","44","0","9","2","1","9","15","0","3","108","135","0","2","0","2","15","0","9","2","15","44","0","9","2","29","0","5","1","0","0","0","5","0","0","0","0","1","0","0"
"L1125","FormItem","HedgeModManager.Controls.FormItem","L917","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Controls\FormItem.xaml.cs","24","5","167","6","0.2","5","0","0","0","0","0","0","0","0","3","0","3","2","0","0","122","144","0","1","0","0","0","0","1","6","0","4","0","6","0","0","0","3","0","49","0","4","0","1","4","9","0","3","122","144","0","1","0","1","6","0","4","0","6","49","0","4","0","33","0","9","4","0","0","2","9","0","1","1","0","1","0","1"
"L1390","PopupBox","HedgeModManager.Controls.PopupBox","L917","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Controls\PopupBox.xaml.cs","23","5","72","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","42","50","0","1","0","0","0","0","1","6","0","4","1","6","0","0","0","0","0","14","0","4","1","0","5","6","0","0","42","50","0","1","0","1","6","0","4","1","6","14","0","4","1","7","0","4","1","0","0","0","4","0","0","0","0","1","0","0"
"L1433","Sidebar","HedgeModManager.Controls.Sidebar","L917","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Controls\Sidebar.xaml.cs","24","5","150","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","105","127","0","4","0","0","0","0","4","14","0","8","4","14","0","0","0","0","0","37","0","8","4","0","9","14","0","0","105","127","0","4","0","4","14","0","8","4","14","37","0","8","4","24","0","13","2","0","0","0","13","0","1","0","0","1","0","0"
"L1762","EGSInstallation","HedgeModManager.Epic.EGSInstallation","L1761","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Epic.cs","12","9","20","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","0","6","0","0","0","0","6","12","0","12","6","12","0","0","0","0","0","0","0","12","6","0","13","12","0","0","9","9","0","6","0","6","12","0","12","6","12","0","0","12","6","12","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L1793","LegendaryInstallation","HedgeModManager.Epic.LegendaryInstallation","L1761","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Epic.cs","22","9","32","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","0","4","0","0","0","0","4","8","0","8","4","8","0","0","0","0","0","0","0","8","4","0","9","8","0","0","11","11","0","4","0","4","8","0","8","4","8","0","0","8","4","8","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1814","EGSLauncherInstalled","HedgeModManager.Epic.EGSLauncherInstalled","L1761","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Epic.cs","34","9","37","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","0","0","0","0","1","2","0","2","1","2","0","0","0","0","0","0","0","2","1","0","3","2","0","0","4","4","0","1","0","1","2","0","2","1","2","0","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1960","LanguageLoadException","HedgeModManager.Exceptions.LanguageLoadException","L1959","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Exceptions\LanguageLoadException.cs","9","5","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","1","0","1","0","0","2","2","0","0","9","10","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1974","ModInstallException","HedgeModManager.Exceptions.ModInstallException","L1959","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Exceptions\ModInstallException.cs","9","5","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","9","10","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1979","ModLoadException","HedgeModManager.Exceptions.ModLoadException","L1959","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Exceptions\ModLoadException.cs","9","5","20","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2","0","1","0","0","2","1","0","0","11","12","0","0","0","0","1","0","1","0","1","2","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2679","ArtifactInfo","HedgeModManager.GitHub.ArtifactInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\ArtifactInfo.cs","11","5","46","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","33","0","9","0","0","0","0","9","18","0","18","9","18","0","0","0","0","0","0","0","18","9","0","19","18","0","0","26","36","0","10","0","10","20","0","20","10","20","0","0","20","10","18","0","0","7","0","0","0","0","0","0","0","0","2","0","5"
"L2742","AssetInfo","HedgeModManager.GitHub.AssetInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\AssetInfo.cs","10","5","50","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","41","0","13","0","0","0","0","13","26","0","26","13","26","0","0","0","0","0","0","0","26","13","0","27","26","0","0","29","41","0","13","0","13","26","0","26","13","26","0","0","26","13","26","0","0","8","0","0","0","0","0","0","0","0","1","0","7"
"L2811","AuthorInfo","HedgeModManager.GitHub.AuthorInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\AuthorInfo.cs","10","5","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","7","8","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2822","CommitInfo","HedgeModManager.GitHub.CommitInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\CommitInfo.cs","10","5","41","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","24","32","0","6","0","0","0","0","6","13","0","13","6","13","0","0","0","0","0","4","0","13","6","0","14","13","0","0","24","32","0","6","0","6","13","0","13","6","13","4","0","13","6","15","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L2859","GHCommitInfo","HedgeModManager.GitHub.GHCommitInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\GHCommitInfo.cs","10","5","37","6","0.0588235","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","19","28","0","8","0","0","0","0","8","16","0","16","8","16","0","0","0","0","0","0","0","16","8","1","16","16","0","1","19","28","0","8","0","8","16","0","16","8","16","0","0","16","8","16","0","0","4","0","0","0","0","0","0","0","0","1","0","3"
"L2903","GitHubAPI","HedgeModManager.GitHub.GitHubAPI","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\GithubAPI.cs","13","5","54","6","0","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","37","42","0","0","0","0","0","0","0","5","0","4","0","5","0","0","0","1","0","11","0","4","0","0","5","6","0","0","37","42","0","0","0","0","5","0","4","0","5","11","0","4","0","8","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L2909","ReleaseInfo","HedgeModManager.GitHub.ReleaseInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\ReleaseInfo.cs","11","5","92","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","61","82","0","17","0","0","0","0","17","35","0","35","17","35","0","0","0","0","0","16","0","35","17","0","36","35","0","0","61","82","0","17","0","17","35","0","35","17","35","16","0","35","17","38","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L2769","UserInfo","HedgeModManager.GitHub.UserInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\UserInfo.cs","10","5","65","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","56","0","18","0","0","0","0","18","36","0","36","18","36","0","0","0","0","0","0","0","36","18","0","37","36","0","0","39","56","0","18","0","18","36","0","36","18","36","0","0","36","18","36","0","0","11","0","0","0","0","0","0","0","0","1","0","10"
"L2935","WorkflowRunInfo","HedgeModManager.GitHub.WorkflowRunInfo","L2678","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\GitHub\WorkflowRunInfo.cs","10","5","82","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","70","0","18","0","0","0","0","18","36","0","36","18","36","0","0","0","0","0","0","0","36","18","0","37","36","0","1","44","73","0","19","0","19","38","0","38","19","38","0","0","38","19","36","0","0","12","0","0","0","0","0","0","0","0","2","0","10"
"L4458","IniGroup","HedgeModManager.IniFile.IniGroup","L789","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\IniFile.cs","168","9","242","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","58","75","0","3","0","0","0","0","3","8","0","8","3","8","0","0","0","0","0","26","0","8","3","0","9","8","0","0","58","75","0","3","0","3","8","0","8","3","8","26","0","8","3","17","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3324","LanguageList","HedgeModManager.Languages.LanguageList","L4633","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Languages\Languages.xaml.cs","9","5","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3340","LangEntry","HedgeModManager.Languages.LangEntry","L4633","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Languages\Languages.xaml.cs","14","5","25","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","12","0","4","0","0","0","0","4","9","0","9","4","9","0","0","0","0","0","1","0","9","4","0","10","9","0","0","11","12","0","4","0","4","9","0","9","4","9","1","0","9","4","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L4713","BottleConfig","HedgeModManager.Linux.BottleConfig","L4082","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Linux.cs","205","9","217","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","12","13","0","6","0","6","12","0","12","6","12","0","0","12","6","4","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L4127","DllResource","HedgeModManager.Misc.DllResource","L4855","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Misc\DllResource.cs","9","5","43","6","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","29","35","0","0","0","0","0","0","0","6","0","4","0","6","0","0","0","3","0","7","0","4","0","0","5","9","0","0","29","35","0","0","0","0","6","0","4","0","6","7","0","4","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L4886","Extensions","HedgeModManager.Misc.Extensions","L4855","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Misc\Extensions.cs","19","5","200","6","0.25","0","0","0","0","0","0","0","0","0","21","0","14","8","0","0","136","182","0","0","0","0","0","0","0","11","0","11","0","11","0","0","0","0","0","71","0","11","0","3","9","11","0","21","136","182","0","0","0","0","11","0","11","0","11","71","0","11","0","35","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L5136","SyntaxFactoryEx","HedgeModManager.Misc.SyntaxFactoryEx","L4855","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Misc\Extensions.cs","202","5","242","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","35","41","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","0","0","14","0","3","0","0","4","3","0","0","35","41","0","0","0","0","3","0","3","0","3","14","0","3","0","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L4265","Win32","HedgeModManager.Misc.Win32","L4855","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Misc\Win32.cs","10","5","87","6","0","4","0","0","0","0","0","0","0","0","0","0","0","7","0","0","41","37","0","0","0","0","0","0","0","8","0","8","0","8","0","0","0","0","0","2","0","8","0","0","9","8","0","0","65","78","0","0","0","0","8","0","8","0","8","2","0","8","0","8","0","0","4","0","0","1","0","0","1","0","0","2","0","1"
