"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L101511","Auction","Auction","L100","L100815, L116544, L130612","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\Auction.cs","3","1","124","2","0","1","0","0","0","0","0","0","0","0","3","0","0","4","0","0","268","344","0","5","0","0","0","0","5","16","0","15","5","16","0","0","0","0","0","32","0","15","5","0","16","16","0","3","274","348","0","5","0","5","16","0","15","5","16","32","0","15","5","18","0","0","3","0","0","0","0","0","1","0","0","2","0","0"
"L101558","BalanceTest","BalanceTest","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\BalanceTest.cs","3","1","10","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","8","8","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101562","ShouldHave0Balance","ShouldHave0Balance","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\BalanceTest.cs","12","1","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101567","BasicParameters","BasicParameters","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\BasicParameters.cs","3","1","15","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2","0","1","0","0","2","1","0","0","12","13","0","0","0","0","1","0","1","0","1","2","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L100993","BasicReceive","BasicReceive","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\BasicReceive.cs","3","1","21","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","17","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","16","19","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L100989","BasicTransfer","BasicTransfer","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\BasicTransfer.cs","3","1","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","11","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","10","11","0","0","0","0","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L100863","BehaviourTest","BehaviourTest","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\BehaviourTest.cs","3","1","52","2","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","32","50","0","1","0","0","0","0","1","6","0","5","1","6","0","0","0","0","0","11","0","5","1","0","6","6","0","5","32","50","0","1","0","1","6","0","5","1","6","11","0","5","1","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101606","CallContract","CallContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CallContract.cs","3","1","42","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","31","40","0","1","0","0","0","0","1","6","0","6","1","6","0","0","0","0","0","9","0","6","1","0","7","6","0","0","31","40","0","1","0","1","6","0","6","1","6","9","0","6","1","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L101058","CallWithAllParameters","CallWithAllParameters","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CallWithAllParameters.cs","3","1","61","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","49","59","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","30","0","2","0","0","3","2","0","0","49","59","0","0","0","0","2","0","2","0","2","30","0","2","0","2","0","0","2","0","0","1","0","0","0","0","0","1","0","1"
"L101634","ConstructorLoop","ConstructorLoop","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ConstructorLoop.cs","3","1","11","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","9","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","1","8","9","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101638","Other","Other","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ConstructorLoop.cs","13","1","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","3","0","1","0","0","2","1","0","0","11","11","0","0","0","0","1","0","1","0","1","3","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101643","CatOwner","CatOwner","L100","L100815, L116544","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ContractCreation.cs","3","1","58","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","90","112","0","2","0","0","0","0","2","9","0","4","2","9","0","0","0","0","0","13","0","4","2","0","5","9","0","0","90","112","0","2","0","2","9","0","4","2","9","13","0","4","2","9","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101656","Cat","Cat","L100","L100815, L116544","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ContractCreation.cs","60","1","86","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","48","0","1","0","0","0","0","1","3","0","1","1","3","0","0","0","0","0","4","0","1","1","0","2","3","0","0","42","54","0","1","0","1","3","0","1","1","3","4","0","1","1","3","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L101680","CountContract","CountContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CountContract.cs","3","1","42","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","31","40","0","2","0","0","0","0","2","7","0","7","2","7","0","0","0","0","0","8","0","7","2","0","8","7","0","0","31","40","0","2","0","2","7","0","7","2","7","8","0","7","2","7","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L101695","CreateWithAllArrays","CreateWithAllArrays","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CreateWithAllArrays.cs","4","1","77","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","64","74","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","47","0","1","0","0","2","1","0","1","64","74","0","0","0","0","1","0","1","0","1","47","0","1","0","1","0","0","2","0","0","1","0","0","0","0","0","1","0","1"
"L101709","CreateWithAllParameters","CreateWithAllParameters","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CreateWithAllParameters.cs","3","1","94","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","59","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","24","0","1","0","0","2","1","0","0","81","92","0","0","0","0","1","0","1","0","1","24","0","1","0","2","0","0","3","0","0","2","0","0","0","0","0","2","0","1"
"L101009","CreationTransfer","CreationTransfer","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CreationTransfer.cs","3","1","14","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","12","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","11","12","0","0","0","0","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101755","AnotherContract","AnotherContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\CreationTransfer.cs","16","1","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","2","1","0","0","6","6","0","0","0","0","1","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101760","EmptyContract","EmptyContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\EmptyContract.cs","3","1","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","2","1","0","0","6","6","0","0","0","0","1","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101764","ExceptionInConstructor","ExceptionInConstructor","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ExceptionInConstructor.cs","3","1","26","2","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","11","21","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","5","0","1","0","0","2","1","0","4","16","24","0","0","0","0","1","0","1","0","1","5","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L101775","ExceptionInMethod","ExceptionInMethod","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ExceptionInMethod.cs","4","1","31","2","0","1","0","0","0","0","0","0","0","0","4","0","0","1","0","0","14","25","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","5","0","2","0","0","3","2","0","4","19","28","0","0","0","0","2","0","2","0","2","5","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L101787","ForwardParameters","ForwardParameters","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ForwardParameters.cs","3","1","34","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","32","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","2","0","1","0","0","2","1","0","0","31","32","0","0","0","0","1","0","1","0","1","2","0","1","0","1","0","0","2","0","0","1","0","0","0","0","0","1","0","1"
"L100956","InfiniteLoop","InfiniteLoop","L100","L100815, L116544","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\InfiniteLoop.cs","3","1","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","22","24","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","22","24","0","0","0","0","2","0","2","0","2","1","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101806","InterContract1","InterContract1","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\InterContract1.cs","3","1","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","11","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","10","11","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101811","InterContract2","InterContract2","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\InterContract2.cs","3","1","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","14","17","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","0","0","3","0","3","0","0","4","3","0","0","14","17","0","0","0","0","3","0","3","0","3","3","0","3","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L100883","LocalCallTests","LocalCallTests","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\LocalCallTests.cs","3","1","29","2","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","19","25","0","0","0","0","0","0","0","4","0","4","0","4","0","0","0","0","0","3","0","4","0","0","5","4","0","0","23","27","0","0","0","0","4","0","4","0","4","3","0","4","0","4","0","0","3","0","0","0","0","0","1","0","0","2","0","0"
"L101829","Lottery","Lottery","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\Lottery.cs","7","1","106","2","0.25","0","0","0","0","0","0","0","0","0","8","0","6","2","0","0","76","100","0","3","0","0","0","0","3","13","0","7","3","13","0","0","0","0","0","31","0","7","3","2","6","13","0","8","76","100","0","3","0","3","13","0","7","3","13","31","0","7","3","14","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L101862","MemoryConsumingContract","MemoryConsumingContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\MemoryConsumingContract.cs","4","1","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","17","19","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","5","0","2","0","0","3","2","0","0","17","19","0","0","0","0","2","0","2","0","2","5","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101871","MultipleNestedCalls","MultipleNestedCalls","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\MultipleNestedCalls.cs","3","1","15","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","13","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","12","13","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101875","Caller","Caller","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\MultipleNestedCalls.cs","17","1","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101881","NestedCallsReceiver","NestedCallsReceiver","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NestedCallsReceiver.cs","3","1","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","12","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","11","12","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101000","NestedCallsStarter","NestedCallsStarter","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NestedCallsStarter.cs","3","1","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","18","21","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","0","0","4","0","3","0","0","4","3","0","0","18","21","0","0","0","0","3","0","3","0","3","4","0","3","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L101892","NonceTest","NonceTest","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NonceTest.cs","3","1","12","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","3","0","1","0","0","2","1","0","0","10","10","0","0","0","0","1","0","1","0","1","3","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101896","CreateSuccess","CreateSuccess","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NonceTest.cs","15","1","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","2","1","0","0","6","6","0","0","0","0","1","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101899","CreateFail","CreateFail","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NonceTest.cs","22","1","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101906","NonDeterministicContract","NonDeterministicContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NonDeterministicContract.cs","4","1","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","12","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","11","12","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101911","StratisCollectible","StratisCollectible","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\NonFungibleToken.cs","3","1","74","2","0.2","1","0","0","0","0","0","0","0","0","7","0","3","1","0","0","46","63","0","0","0","0","0","0","0","8","0","4","0","8","0","0","0","0","0","19","0","4","0","1","4","8","0","7","55","72","0","0","0","0","8","0","4","0","8","19","0","4","0","8","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L101952","PrivateMethod","PrivateMethod","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\PrivateMethod.cs","3","1","19","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","15","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","2","0","1","0","0","2","2","0","0","15","17","0","0","0","0","2","0","1","0","2","2","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L101019","ReceiveFundsTest","ReceiveFundsTest","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ReceiveFundsTest.cs","3","1","25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","20","23","0","0","0","0","0","0","0","4","0","4","0","4","0","0","0","0","0","4","0","4","0","0","5","4","0","0","20","23","0","0","0","0","4","0","4","0","4","4","0","4","0","4","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L101972","ReceiveHandlerContract","ReceiveHandlerContract","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ReceiveHandlerContract.cs","3","1","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","13","15","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","0","0","3","0","3","0","0","4","3","0","0","13","15","0","0","0","0","3","0","3","0","3","3","0","3","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L100951","RecursiveLoopCall","RecursiveLoopCall","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\RecursiveLoopCall.cs","3","1","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","11","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","10","11","0","0","0","0","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101984","RecursiveLoopCreate","RecursiveLoopCreate","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\RecursiveLoopCreate.cs","3","1","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L101025","StandardToken","StandardToken","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\StandardToken.cs","8","1","144","2","1","2","0","0","0","0","0","0","0","0","10","0","10","4","0","0","73","119","0","1","0","0","0","0","1","10","0","7","1","10","0","0","0","0","0","33","0","7","1","8","0","10","0","10","90","137","0","1","0","1","10","0","7","1","10","33","0","7","1","16","0","0","3","0","0","0","0","0","1","0","0","2","0","0"
"L100878","StorageDemo","StorageDemo","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\StorageDemo.cs","3","1","68","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","52","66","0","3","0","0","0","0","3","10","0","10","3","10","0","0","0","0","0","17","0","10","3","0","11","10","0","0","52","66","0","3","0","3","10","0","10","3","10","17","0","10","3","10","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L102070","Token","Token","L100","L100815, L116544, L130612","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\Token.cs","3","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","105","132","0","1","0","0","0","0","1","7","0","5","1","7","0","0","0","0","0","15","0","5","1","0","6","7","0","0","105","132","0","1","0","1","7","0","5","1","7","15","0","5","1","7","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L102092","TransferFromConstructor","TransferFromConstructor","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\TransferFromConstructor.cs","3","1","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L102097","TransferTest","TransferTest","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\TransferTest.cs","3","1","31","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","25","29","0","0","0","0","0","0","0","5","0","5","0","5","0","0","0","0","0","5","0","5","0","0","6","5","0","0","25","29","0","0","0","0","5","0","5","0","5","5","0","5","0","5","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L102105","TransferTestPos","TransferTestPos","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\TransferTestPos.cs","3","1","31","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","25","29","0","0","0","0","0","0","0","5","0","5","0","5","0","0","0","0","0","5","0","5","0","0","6","5","0","0","25","29","0","0","0","0","5","0","5","0","5","5","0","5","0","5","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L102113","ValueTransferRecipient","ValueTransferRecipient","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ValueTransferRecipient.cs","3","1","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","9","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","8","9","0","0","0","0","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L100887","ValueTransferTest","ValueTransferTest","L100","L100815","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.IntegrationTests\SmartContracts\ValueTransferTest.cs","3","1","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","14","18","0","0","0","0","0","0","0","3","0","3","0","3","0","0","0","0","0","4","0","3","0","0","4","3","0","0","14","18","0","0","0","0","3","0","3","0","3","4","0","3","0","3","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L118767","ArrayInitialization","ArrayInitialization","L100","L116544","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.CLR.Tests\SmartContracts\ArrayInitialization.cs","5","1","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","13","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","3","0","1","0","0","2","2","0","0","12","13","0","0","0","0","2","0","1","0","2","3","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L116890","ByteArrayConversion","ByteArrayConversion","L100","L116544","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.CLR.Tests\SmartContracts\ByteArrayConversion.cs","3","1","135","2","0.666667","0","0","0","0","0","0","0","0","0","1","0","1","10","0","0","109","133","0","0","0","0","0","0","0","11","0","11","0","11","0","0","0","0","0","51","0","11","0","8","4","11","0","1","109","133","0","0","0","0","11","0","11","0","11","51","0","11","0","13","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L118788","CallInfiniteLoopContract","CallInfiniteLoopContract","L100","L116544","D:\DataCollection\repos\stratisproject_StratisFullNode\src\Stratis.SmartContracts.CLR.Tests\SmartContracts\CallInfiniteLoopContract.cs","3","1","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","14","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","2","0","2","0","0","3","2","0","0","12","14","0","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
